地区	年度	GDP(亿元)	GDP增长指数(上年＝100)	第二产业增加值(亿元)	第三产业增加值(亿元)	第一产业增加值(亿元)	区域
陕西	2003	0.471743723	0.934782609	0.487774292	0.442737886	0.558764979	6
陕西	2004	0.490401449	0.944816054	0.508664654	0.459333232	0.577432508	6
陕西	2005	0.509882984	0.93729097	0.527584268	0.479832778	0.5962083	6
陕西	2006	0.529165929	0.938963211	0.552214586	0.494989114	0.609192419	6
陕西	2007	0.5521023	0.955685619	0.578516281	0.514522936	0.632093299	6
陕西	2008	0.578523096	0.9590301	0.607721088	0.537055477	0.664049009	6
陕西	2009	0.591176425	0.93812709	0.618947758	0.552809592	0.67024265	6
陕西	2010	0.616264987	0.952341137	0.648471355	0.571923742	0.701914669	6
陕西	2011	0.643008769	0.945652174	0.68114029	0.590846247	0.734440894	6
陕西	2012	0.662563272	0.93812709	0.703341761	0.608447859	0.749570963	6
陕西	2013	0.678314841	0.923913043	0.717637212	0.626243219	0.765801345	6
陕西	2014	0.690629304	0.91638796	0.72802398	0.641429939	0.776325153	6
陕西	2015	0.694524318	0.900501672	0.721794196	0.656633455	0.77955732	6
陕西	2016	0.703205549	0.898829431	0.72578033	0.66998972	0.788730189	6
陕西	2017	0.720282791	0.901337793	0.744472718	0.687681254	0.792868966	6
陕西	2018	0.736129671	0.903846154	0.760021064	0.705056804	0.800824606	6
陕西	2019	0.747177211	0.886287625	0.767518855	0.71906313	0.814435672	6
陕西	2020	0.749415675	0.85451505	0.762007196	0.725284052	0.835890067	6
上海	1997	0.500115529	0.943143813	0.52576466	0.481475043	0.417162821	3
上海	1998	0.510252456	0.922240803	0.531514209	0.496286878	0.419280508	3
上海	1999	0.520274441	0.923076923	0.537822122	0.510084357	0.419976991	3
上海	2000	0.534060557	0.926170569	0.549502653	0.526141526	0.422492003	3
上海	2001	0.543602159	0.923913043	0.558989871	0.536036401	0.423950454	3
上海	2002	0.554285683	0.930936455	0.568891827	0.547692365	0.425718356	3
上海	2003	0.572368249	0.938628763	0.592873393	0.5613295	0.427133458	3
上海	2004	0.592702601	0.947324415	0.614405703	0.581212694	0.429697725	3
上海	2005	0.607928992	0.932274247	0.627852791	0.598288384	0.436549359	3
上海	2006	0.625424417	0.943143813	0.644791005	0.616688937	0.439964128	3
上海	2007	0.650275031	0.963210702	0.663277264	0.647203756	0.447214061	3
上海	2008	0.66621903	0.91722408	0.675396641	0.666282163	0.455870656	3
上海	2009	0.676919246	0.906354515	0.674728126	0.685189174	0.458343878	3
上海	2010	0.694653095	0.921404682	0.700033314	0.69805625	0.460043894	3
上海	2011	0.710183845	0.905518395	0.713346691	0.715331984	0.469231963	3
上海	2012	0.719153217	0.898494983	0.713430499	0.730415603	0.471365593	3
上海	2013	0.731535858	0.902173913	0.715381836	0.749441057	0.473030725	3
上海	2014	0.744120098	0.89548495	0.721271959	0.766104151	0.473023536	3
上海	2015	0.753409588	0.894147157	0.717479429	0.782542273	0.468584241	3
上海	2016	0.769518629	0.893812709	0.720214521	0.805460683	0.45991525	3
上海	2017	0.784563013	0.893812709	0.735605361	0.820719777	0.45701499	3
上海	2018	0.798751502	0.892976589	0.748069886	0.83605107	0.451953602	3
上海	2019	0.807329914	0.886287625	0.745640003	0.849615071	0.453937506	3
上海	2020	0.810337931	0.850334448	0.747037294	0.853390428	0.450904914	3
四川	1997	0.493481726	0.923913043	0.49125135	0.445368143	0.691770981	5
四川	1998	0.500369566	0.91638796	0.495726271	0.4563523	0.696722756	5
四川	1999	0.505312804	0.890468227	0.497630083	0.465940589	0.698816554	5
四川	2000	0.512815793	0.911371237	0.503639272	0.477316248	0.701742579	5
四川	2001	0.522017142	0.911204013	0.513044154	0.488503529	0.707019313	5
四川	2002	0.532112204	0.923913043	0.523169525	0.499450319	0.716318694	5
四川	2003	0.545420822	0.928093645	0.539455286	0.511845032	0.727020994	5
四川	2004	0.563696532	0.935618729	0.560184804	0.526707013	0.751186448	5
四川	2005	0.578814572	0.942307692	0.582313605	0.538479434	0.759389459	5
四川	2006	0.598345567	0.948996656	0.607454963	0.552597812	0.78094121	5
四川	2007	0.62498951	0.95735786	0.636152278	0.576653439	0.812415664	5
四川	2008	0.649033338	0.928093645	0.665343611	0.599693441	0.826187663	5
四川	2009	0.663014193	0.956939799	0.684652692	0.612174432	0.827835032	5
四川	2010	0.68921292	0.962374582	0.715325021	0.636948236	0.844368151	5
四川	2011	0.717425292	0.961538462	0.742999604	0.665790739	0.875281671	5
四川	2012	0.736009906	0.933946488	0.76023495	0.686684273	0.89226655	5
四川	2013	0.75133028	0.919732441	0.775676417	0.704346722	0.89869624	5
四川	2014	0.764321683	0.907190635	0.783796089	0.722161939	0.912984891	5
四川	2015	0.771847573	0.902173913	0.785106862	0.735801581	0.919935058	5
四川	2016	0.785577779	0.901337793	0.788150179	0.759331453	0.931675031	5
四川	2017	0.806979114	0.903846154	0.800849012	0.788593581	0.948355692	5
四川	2018	0.827214967	0.903010033	0.8165753	0.814489834	0.955583217	5
四川	2019	0.840153185	0.897993311	0.827767261	0.828194587	0.971453532	5
四川	2020	0.848101265	0.867892977	0.831425753	0.835558538	1	5
天津	1997	0.408804219	0.937040134	0.433365472	0.383546079	0.416351492	1
天津	1998	0.413854569	0.894648829	0.435043552	0.392326285	0.421743783	1
天津	1999	0.419304346	0.899665552	0.438607923	0.400769333	0.418274073	1
天津	2000	0.428050409	0.905518395	0.447625948	0.409844418	0.421230573	1
天津	2001	0.436588289	0.91638796	0.45461325	0.420210145	0.426841093	1
天津	2002	0.444728036	0.921404682	0.462062	0.429230015	0.432624297	1
天津	2003	0.459049763	0.938963211	0.480907554	0.439906198	0.438328564	1
天津	2004	0.472954532	0.949832776	0.497531966	0.451043802	0.452384117	1
天津	2005	0.490932292	0.93812709	0.516806352	0.468771919	0.458327566	1
天津	2006	0.502202822	0.935618729	0.529135897	0.480405115	0.450713192	1
天津	2007	0.518690061	0.943143813	0.544851594	0.498605662	0.454250718	1
天津	2008	0.542036908	0.950668896	0.56994141	0.521230806	0.461719145	1
天津	2009	0.552641901	0.951505017	0.576188721	0.536558289	0.464016642	1
天津	2010	0.572818436	0.956521739	0.593607266	0.559836685	0.473109777	1
天津	2011	0.592862001	0.948160535	0.610682867	0.583083804	0.479671125	1
天津	2012	0.605877995	0.930602007	0.622497736	0.597459955	0.48420783	1
天津	2013	0.61751445	0.920568562	0.630513316	0.612324869	0.488637455	1
天津	2014	0.625915775	0.898829431	0.636366682	0.62293136	0.491155726	1
天津	2015	0.628701448	0.893812709	0.632856452	0.630422178	0.493295585	1
天津	2016	0.635462407	0.886287625	0.629390536	0.644242316	0.496978422	1
天津	2017	0.645893226	0.864548495	0.63494296	0.658055721	0.497273085	1
天津	2018	0.655092982	0.864548495	0.642315448	0.668542108	0.500950202	1
天津	2019	0.661746927	0.876254181	0.645261236	0.677436428	0.50659409	1
天津	2020	0.662012533	0.848662207	0.641483852	0.679647499	0.51946519	1
西藏	1997	0.233717443	0.934782609	0.207175393	0.219573497	0.348196252	5
西藏	1998	0.241772495	0.93729097	0.214622661	0.23066648	0.35314664	5
西藏	1999	0.248981716	0.938963211	0.222022899	0.239019594	0.359422479	5
西藏	2000	0.254303145	0.923076923	0.227665454	0.245117982	0.363800556	5
西藏	2001	0.262921171	0.942140468	0.235403117	0.257396163	0.366073345	5
西藏	2002	0.27104857	0.943812709	0.236497384	0.270539897	0.370284443	5
西藏	2003	0.278619335	0.936036789	0.254791019	0.27531138	0.371954168	5
西藏	2004	0.287598143	0.936956522	0.258764137	0.28826654	0.376666039	5
西藏	2005	0.293951779	0.93729097	0.267450532	0.294131483	0.381476768	5
西藏	2006	0.303633938	0.947324415	0.27998877	0.303925263	0.38592668	5
西藏	2007	0.31510813	0.953177258	0.292825786	0.31584266	0.393328229	5
西藏	2008	0.324444744	0.920986622	0.301836415	0.325876065	0.400910323	5
西藏	2009	0.331837417	0.939632107	0.311687325	0.332740778	0.40491189	5
西藏	2010	0.341290447	0.938963211	0.32280156	0.342102058	0.410550492	5
西藏	2011	0.353512526	0.942307692	0.338154558	0.353685861	0.416722147	5
西藏	2012	0.364245265	0.934615385	0.348125085	0.36564974	0.42299913	5
西藏	2013	0.375620874	0.93729097	0.360900097	0.376987581	0.429496941	5
西藏	2014	0.38523365	0.926421405	0.370878137	0.3867705	0.436559269	5
西藏	2015	0.393350345	0.928177258	0.378112152	0.39581116	0.441878247	5
西藏	2016	0.402700599	0.920568562	0.388300428	0.403878043	0.456800266	5
西藏	2017	0.414118911	0.92006689	0.402912879	0.414067993	0.462940225	5
西藏	2018	0.425695192	0.910535117	0.420683683	0.422033253	0.470663565	5
西藏	2019	0.43361171	0.903846154	0.428058567	0.430430141	0.477676082	5
西藏	2020	0.443607176	0.901337793	0.448013878	0.433174066	0.485995223	5
新疆	1997	0.393112463	0.906354515	0.385452197	0.363554219	0.544643602	6
新疆	1998	0.398059758	0.898829431	0.387579658	0.371593143	0.54899132	6
新疆	1999	0.402023381	0.897993311	0.39231241	0.380146671	0.540236992	6
新疆	2000	0.415009009	0.908862876	0.411998413	0.389990437	0.547917277	6
新疆	2001	0.422525718	0.907608696	0.417425336	0.402013599	0.547877335	6
新疆	2002	0.429171326	0.904264214	0.421615171	0.410949197	0.554162961	6
新疆	2003	0.442974025	0.930100334	0.43643594	0.417761225	0.588760658	6
新疆	2004	0.455439432	0.931270903	0.45757069	0.422713503	0.601964166	6
新疆	2005	0.469266999	0.927257525	0.480016507	0.428909215	0.614177509	6
新疆	2006	0.48450889	0.928093645	0.501990136	0.441162827	0.61839417	6
新疆	2007	0.501113707	0.93812709	0.514116007	0.462136416	0.639282834	6
新疆	2008	0.518292801	0.927842809	0.537913975	0.474466285	0.650437547	6
新疆	2009	0.520636206	0.903595318	0.529797642	0.485449443	0.661703871	6
新疆	2010	0.54570618	0.924749164	0.562013844	0.496139188	0.709682714	6
新疆	2011	0.567717012	0.938963211	0.587422934	0.520592355	0.716216134	6
新疆	2012	0.582247204	0.928093645	0.595998984	0.540384798	0.736496495	6
新疆	2013	0.596900549	0.928093645	0.601418849	0.564539381	0.750902504	6
新疆	2014	0.60881742	0.919732441	0.613038233	0.577824583	0.759764659	6
新疆	2015	0.609373667	0.909698997	0.600245976	0.589471433	0.760083051	6
新疆	2016	0.613557326	0.898829431	0.600245976	0.596212427	0.766811728	6
新疆	2017	0.631909281	0.899665552	0.621355165	0.61521598	0.774832023	6
新疆	2018	0.649573596	0.887123746	0.637511339	0.635061416	0.788356885	6
新疆	2019	0.657373201	0.887959866	0.640957418	0.645906307	0.796539884	6
新疆	2020	0.659300276	0.864548495	0.639883419	0.64665695	0.813630732	6
云南	1997	0.432500174	0.91722408	0.441730363	0.387346128	0.586928036	5
云南	1998	0.440226311	0.90409699	0.450237792	0.396079196	0.591822962	5
云南	1999	0.443470938	0.897073579	0.449535703	0.40495162	0.592828818	5
云南	2000	0.449391966	0.898829431	0.452189549	0.413018322	0.602808819	5
云南	2001	0.454959986	0.892558528	0.455938427	0.422622321	0.60338831	5
云南	2002	0.463082447	0.911287625	0.463107869	0.433115921	0.608466785	5
云南	2003	0.473397227	0.909698997	0.474140252	0.44398923	0.616437422	5
云南	2004	0.490239622	0.922240803	0.491442992	0.458035709	0.642366918	5
云南	2005	0.501047543	0.910535117	0.500377484	0.471933597	0.650316846	5
云南	2006	0.516989057	0.934782609	0.519546748	0.486930044	0.661628756	5
云南	2007	0.539821396	0.93812709	0.541411441	0.510591166	0.686880321	5
云南	2008	0.558460881	0.924749164	0.561844671	0.526849044	0.709912433	5
云南	2009	0.568451438	0.937541806	0.567594132	0.541779034	0.71655914	5
云南	2010	0.587243803	0.938963211	0.593897985	0.557804535	0.722018245	5
云南	2011	0.612179266	0.950668896	0.61246403	0.585822595	0.758669423	5
云南	2012	0.631199786	0.936454849	0.631974403	0.603304165	0.783483246	5
云南	2013	0.649736498	0.93812709	0.646646179	0.624624959	0.805004973	5
云南	2014	0.661616461	0.903846154	0.656090049	0.638899542	0.815767229	5
云南	2015	0.670052747	0.908862876	0.658877815	0.65235572	0.821527341	5
云南	2016	0.682224172	0.908862876	0.664901807	0.669242134	0.832766608	5
云南	2017	0.699022674	0.915551839	0.677605827	0.690679182	0.841048071	5
云南	2018	0.716261146	0.910535117	0.696852224	0.707856158	0.852275401	5
云南	2019	0.731659714	0.903846154	0.71143463	0.720292189	0.886226764	5
云南	2020	0.739662323	0.869565217	0.715399792	0.726248894	0.916795283	5
浙江	1997	0.531455611	0.928929766	0.565508811	0.475431601	0.644706828	3
浙江	1998	0.539569183	0.921404682	0.574686639	0.485323848	0.642694242	3
浙江	1999	0.54774876	0.920568562	0.583179426	0.495693999	0.642064343	3
浙江	2000	0.561185358	0.928929766	0.594601863	0.514134955	0.647202096	3
浙江	2001	0.574434464	0.925585284	0.60517958	0.532506104	0.653007249	3
浙江	2002	0.591808247	0.942307692	0.62186008	0.553280991	0.65796326	3
浙江	2003	0.61511117	0.9590301	0.649866242	0.574362438	0.664117484	3
浙江	2004	0.635516768	0.945652174	0.674194902	0.591226766	0.679314704	3
浙江	2005	0.65177909	0.943979933	0.690727103	0.607930852	0.691957913	3
浙江	2006	0.673094703	0.953177258	0.715539925	0.627691111	0.696863229	3
浙江	2007	0.700183097	0.95735786	0.744600457	0.65513836	0.705224071	3
浙江	2008	0.719011258	0.920150502	0.764009869	0.673995836	0.719751202	3
浙江	2009	0.7291856	0.911371237	0.768854611	0.690494852	0.727801344	3
浙江	2010	0.756262055	0.935618729	0.796084361	0.718025439	0.750482023	3
浙江	2011	0.779395062	0.911371237	0.818741388	0.741811742	0.773163183	3
浙江	2012	0.791388775	0.903846154	0.826342903	0.758785256	0.780633234	3
浙江	2013	0.804535231	0.905518395	0.83695122	0.774714985	0.790824672	3
浙江	2014	0.815803648	0.900501672	0.849629168	0.785616924	0.791543909	3
浙江	2015	0.829537338	0.902675585	0.858350648	0.8049084	0.79560873	3
浙江	2016	0.843355074	0.898829431	0.866241018	0.8242422	0.806028305	3
浙江	2017	0.860982093	0.901003344	0.879297866	0.846745464	0.809703234	3
浙江	2018	0.878643145	0.89548495	0.89436685	0.867457638	0.813187559	3
浙江	2019	0.891755611	0.892976589	0.9012664	0.885638634	0.822110464	3
浙江	2020	0.897815527	0.866220736	0.902042974	0.895576325	0.828495366	3
重庆	1997	0.424415708	0.929765886	0.431132185	0.389307884	0.560434991	5
重庆	1998	0.429690084	0.908026756	0.434617268	0.399408942	0.558109897	5
重庆	1999	0.433099203	0.901337793	0.437606273	0.406234929	0.55253521	5
重庆	2000	0.43977973	0.908862876	0.445330607	0.41469056	0.550312353	5
重庆	2001	0.448704069	0.913043478	0.454731764	0.424744118	0.554048418	5
重庆	2002	0.459940892	0.923913043	0.466902084	0.436048499	0.562377105	5
重庆	2003	0.472754796	0.933946488	0.483129139	0.447199725	0.56949576	5
重庆	2004	0.487813596	0.940635452	0.500755631	0.456993453	0.596728682	5
重庆	2005	0.499625897	0.934782609	0.512203305	0.469984168	0.606255544	5
重庆	2006	0.512084211	0.940635452	0.531362269	0.483186174	0.584684684	5
重庆	2007	0.53313778	0.969899666	0.550564908	0.505485683	0.610031613	5
重庆	2008	0.556269908	0.95819398	0.569602003	0.533093421	0.630818751	5
重庆	2009	0.569774405	0.962374582	0.584484871	0.546667108	0.636620874	5
重庆	2010	0.592169927	0.97993311	0.606323214	0.570864739	0.650955543	5
重庆	2011	0.620170947	0.973244147	0.63514205	0.598327564	0.67766895	5
重庆	2012	0.636765603	0.949414716	0.654413358	0.612868938	0.691675081	5
重庆	2013	0.651771786	0.938963211	0.670392325	0.627770815	0.701097225	5
重庆	2014	0.667013467	0.927257525	0.687131973	0.64270627	0.708322421	5
重庆	2015	0.67946403	0.928093645	0.695707617	0.658860555	0.719001255	5
重庆	2016	0.695485825	0.925585284	0.706148799	0.678914676	0.740475526	5
重庆	2017	0.71058509	0.913879599	0.718268151	0.69763932	0.745099778	5
重庆	2018	0.721054969	0.886287625	0.724729674	0.711055195	0.756712431	5
重庆	2019	0.734051123	0.888795987	0.73352564	0.726556136	0.774808055	5
重庆	2020	0.742540879	0.868729097	0.742670191	0.732706123	0.798460092	5
海南	1997	0.326531321	0.892976589	0.284980562	0.310159488	0.484613113	4
海南	1998	0.331307072	0.906354515	0.29044401	0.315226475	0.489430385	4
海南	1999	0.336331899	0.907190635	0.293316181	0.319445453	0.499409036	4
海南	2000	0.343127183	0.911371237	0.298019918	0.326161967	0.51015062	4
海南	2001	0.349691749	0.912040134	0.313459089	0.331019508	0.512665821	4
海南	2002	0.357050577	0.916137124	0.320207098	0.336784103	0.52560113	4
海南	2003	0.364634242	0.924832776	0.33103761	0.342288636	0.535327201	4
海南	2004	0.37327694	0.91722408	0.339543788	0.350555313	0.546951428	4
海南	2005	0.380626102	0.923913043	0.349256925	0.357493984	0.553956714	4
海南	2006	0.392170401	0.924749164	0.366291755	0.368527286	0.561706202	4
海南	2007	0.40680446	0.968227425	0.380827328	0.384913542	0.575676827	4
海南	2008	0.421561609	0.922240803	0.392613579	0.399761423	0.59761737	4
海南	2009	0.429576671	0.933779264	0.396307949	0.411712193	0.604381585	4
海南	2010	0.448968358	0.969899666	0.41255409	0.434637367	0.623101736	4
海南	2011	0.467137975	0.93812709	0.432754742	0.450147041	0.648361111	4
海南	2012	0.478877255	0.914715719	0.442133457	0.464908109	0.657703788	4
海南	2013	0.489596136	0.91638796	0.442568096	0.482844825	0.665178012	4
海南	2014	0.499645021	0.908026756	0.451143137	0.493430769	0.677499905	4
海南	2015	0.507647154	0.901337793	0.457131413	0.503112394	0.684560551	4
海南	2016	0.516977429	0.898829431	0.459295895	0.514810082	0.698621749	4
海南	2017	0.526887239	0.894648829	0.468323625	0.526838667	0.704285907	4
海南	2018	0.536230086	0.884615385	0.473544617	0.539997598	0.707636185	4
海南	2019	0.545106237	0.884615385	0.476270313	0.550715269	0.720514063	4
海南	2020	0.54916801	0.865384615	0.473735115	0.556604273	0.727968035	4
河北	1997	0.505395308	0.940635452	0.519112184	0.455252807	0.672075042	1
河北	1998	0.512719152	0.925585284	0.526602358	0.463841506	0.677080835	1
河北	1999	0.518702533	0.912625418	0.531457535	0.472814159	0.679697946	1
河北	2000	0.529913638	0.915301003	0.546031822	0.483750424	0.682806068	1
河北	2001	0.539513782	0.908862876	0.553303517	0.494828667	0.696963934	1
河北	2002	0.548899934	0.915551839	0.561464309	0.506956823	0.70340595	1
河北	2003	0.564225617	0.906354515	0.580791872	0.518635878	0.718526556	1
河北	2004	0.584998841	0.919732441	0.601003492	0.536781886	0.751697819	1
河北	2005	0.602221504	0.922240803	0.622193267	0.555367686	0.753000986	1
河北	2006	0.618721726	0.922240803	0.640622147	0.573183687	0.759233538	1
河北	2007	0.642774528	0.91638796	0.667248231	0.59249151	0.792507055	1
河北	2008	0.663102941	0.903010033	0.691279106	0.609528769	0.811610134	1
河北	2009	0.673131822	0.903846154	0.694863736	0.626176463	0.824857756	1
河北	2010	0.695335727	0.913043478	0.718530969	0.646440089	0.850523874	1
河北	2011	0.719686417	0.922240803	0.746834333	0.669405616	0.865766855	1
