地区	年度	GDP(亿元)	GDP增长指数(上年＝100)	第二产业增加值(亿元)	第三产业增加值(亿元)	第一产业增加值(亿元)	区域
河北	2012	0.730735868	0.908862876	0.755972197	0.682240425	0.878893156	1
河北	2013	0.73807314	0.904682274	0.759520694	0.692211008	0.892226797	1
河北	2014	0.743761087	0.890468227	0.763534388	0.700745228	0.893521397	1
河北	2015	0.750651219	0.892976589	0.764100366	0.716118018	0.889868105	1
河北	2016	0.762101251	0.892140468	0.774591092	0.731057137	0.888830175	1
河北	2017	0.773361759	0.891304348	0.780110743	0.748900982	0.891551604	1
河北	2018	0.782501068	0.890468227	0.781643925	0.763745194	0.903131085	1
河北	2019	0.794114559	0.892140468	0.78748773	0.780085394	0.91265829	1
河北	2020	0.799614973	0.868729097	0.78986629	0.785729469	0.930693663	1
河南	1997	0.51572998	0.923996656	0.530124416	0.454480393	0.706306298	4
河南	1998	0.522375321	0.909698997	0.534420163	0.463834597	0.714895382	4
河南	1999	0.527364347	0.903762542	0.536784696	0.471621806	0.721672238	4
河南	2000	0.53930241	0.912207358	0.552770781	0.483094029	0.726546262	4
河南	2001	0.549180318	0.908862876	0.562823321	0.493999668	0.735427892	4
河南	2002	0.558811116	0.912207358	0.579149147	0.49960902	0.736864345	4
河南	2003	0.574678203	0.927257525	0.596811406	0.520752479	0.735834717	4
河南	2004	0.597164748	0.943143813	0.620885428	0.532706003	0.784164086	4
河南	2005	0.621172318	0.955769231	0.651781846	0.55172189	0.802033005	4
河南	2006	0.640912279	0.95735786	0.677570858	0.570870762	0.804263081	4
河南	2007	0.668834437	0.95819398	0.708652263	0.597527703	0.827552811	4
河南	2008	0.693255728	0.936705686	0.738478638	0.613754022	0.857474622	4
河南	2009	0.704201462	0.927759197	0.747546266	0.629674745	0.863374314	4
河南	2010	0.728040541	0.939799331	0.77258602	0.651743269	0.891389754	4
河南	2011	0.750197296	0.936454849	0.794736455	0.6778147	0.903707083	4
河南	2012	0.764694811	0.920986622	0.805986885	0.697734201	0.915683953	4
河南	2013	0.778304205	0.911538462	0.815948109	0.716500887	0.928141955	4
河南	2014	0.792272366	0.910367893	0.827301609	0.735346399	0.935823603	4
河南	2015	0.803452529	0.906354515	0.83496105	0.752803459	0.937103148	4
河南	2016	0.816722323	0.90493311	0.844412102	0.77244403	0.939337006	4
河南	2017	0.834500455	0.901337793	0.861113477	0.794072377	0.942808184	4
河南	2018	0.852717645	0.899665552	0.869962084	0.822808886	0.950508917	4
河南	2019	0.865259382	0.892976589	0.877694926	0.839299986	0.964408962	4
河南	2020	0.869341844	0.846989967	0.876470202	0.843899168	0.992589389	4
黑龙江	1997	0.464598731	0.915551839	0.498187071	0.393480324	0.605057168	2
黑龙江	1998	0.467378894	0.899665552	0.501010684	0.401707046	0.596578157	2
黑龙江	1999	0.469876087	0.89548495	0.505971457	0.40730837	0.581420729	2
黑龙江	2000	0.48112631	0.900501672	0.516990059	0.422953608	0.583391586	2
黑龙江	2001	0.487297834	0.910535117	0.519031203	0.432915808	0.598469942	2
黑龙江	2002	0.493519171	0.918896321	0.522862516	0.441592556	0.608666221	2
黑龙江	2003	0.504216316	0.918060201	0.535988181	0.450486105	0.616038078	2
黑龙江	2004	0.518097473	0.923076923	0.552179567	0.459670376	0.636588001	2
黑龙江	2005	0.532817337	0.924749164	0.56979991	0.469412545	0.655914815	2
黑龙江	2006	0.545085784	0.923076923	0.583754186	0.480381096	0.666678814	2
黑龙江	2007	0.560482846	0.918060201	0.59803153	0.494588407	0.693665485	2
黑龙江	2008	0.577818882	0.922240803	0.616385806	0.508458459	0.719818249	2
黑龙江	2009	0.57918443	0.920568562	0.607787712	0.521356391	0.728725199	2
黑龙江	2010	0.595696581	0.933946488	0.622861714	0.539952835	0.746925401	2
黑龙江	2011	0.617385247	0.927257525	0.64445316	0.556004923	0.788674378	2
黑龙江	2012	0.630268906	0.908862876	0.649193722	0.571010405	0.824686633	2
黑龙江	2013	0.639528269	0.899665552	0.65179262	0.580056325	0.855049459	2
黑龙江	2014	0.642963765	0.880434783	0.6432981	0.593551661	0.865009571	2
黑龙江	2015	0.637801558	0.881270903	0.616131837	0.604562347	0.866368224	2
黑龙江	2016	0.640022973	0.872909699	0.608501837	0.613918001	0.868845599	2
黑龙江	2017	0.644459232	0.889297659	0.602781446	0.622120096	0.881963142	2
黑龙江	2018	0.649949333	0.873745819	0.603344553	0.632068471	0.884089622	2
黑龙江	2019	0.65686274	0.871237458	0.606856971	0.64011118	0.894563056	2
黑龙江	2020	0.658350661	0.844481605	0.601543232	0.641166751	0.908462336	2
湖北	1997	0.481158993	0.935618729	0.474909063	0.439036015	0.673133754	4
湖北	1998	0.489538613	0.908026756	0.485681766	0.448945905	0.674929873	4
湖北	1999	0.49311031	0.901337793	0.494687801	0.458344804	0.651857092	4
湖北	2000	0.502406763	0.908026756	0.503613966	0.471043816	0.653505315	4
湖北	2001	0.51156507	0.910200669	0.512869104	0.481524424	0.659296435	4
湖北	2002	0.520040604	0.913210702	0.521408968	0.491914762	0.662097664	4
湖北	2003	0.532840859	0.917307692	0.535623858	0.502780039	0.678385941	4
湖北	2004	0.549453396	0.926421405	0.552336597	0.514940681	0.710894599	4
湖北	2005	0.566629218	0.93687291	0.574127924	0.531033207	0.719282516	4
湖北	2006	0.584120474	0.947324415	0.59401099	0.549576493	0.726622458	4
湖北	2007	0.611254135	0.95819398	0.622343768	0.576746533	0.75145416	4
湖北	2008	0.635686597	0.948160535	0.64833576	0.596304521	0.79057513	4
湖北	2009	0.65340992	0.950668896	0.671439089	0.613586709	0.790693955	4
湖北	2010	0.68103589	0.9590301	0.705837161	0.634575836	0.818653926	4
湖北	2011	0.709705835	0.954013378	0.739278681	0.657878609	0.850255455	4
湖北	2012	0.727627897	0.929765886	0.759169091	0.674998889	0.863966863	4
湖北	2013	0.744756301	0.921404682	0.768387387	0.701811995	0.877059571	4
湖北	2014	0.760855463	0.917056856	0.782898006	0.721558105	0.884114365	4
湖北	2015	0.771857697	0.908026756	0.78954409	0.737711577	0.890406447	4
湖北	2016	0.786592234	0.903846154	0.800384978	0.755755939	0.906773525	4
湖北	2017	0.804105338	0.901337793	0.813055624	0.779442529	0.913203401	4
湖北	2018	0.823792652	0.901337793	0.831451965	0.803149188	0.914195453	4
湖北	2019	0.836737646	0.897157191	0.842052624	0.817939462	0.927277002	4
湖北	2020	0.829292151	0.794314381	0.826181553	0.813542409	0.942471755	4
湖南	1997	0.480916186	0.924749164	0.472519482	0.43298225	0.687871878	4
湖南	1998	0.486724229	0.907190635	0.479673605	0.443587724	0.6834028	4
湖南	1999	0.492659022	0.906354515	0.485502022	0.456754177	0.674935076	4
湖南	2000	0.502579526	0.911204013	0.493395834	0.472531631	0.676088038	4
湖南	2001	0.510276428	0.911622074	0.502205019	0.479987114	0.68297654	4
湖南	2002	0.518518814	0.911287625	0.509837967	0.49078342	0.686499916	4
湖南	2003	0.530639616	0.91638796	0.525497482	0.50321168	0.690096889	4
湖南	2004	0.549370955	0.928929766	0.54546342	0.520296827	0.712798191	4
湖南	2005	0.56487036	0.93812709	0.562483104	0.537330046	0.720425897	4
湖南	2006	0.582557173	0.943143813	0.585022871	0.550300927	0.74138915	4
湖南	2007	0.609092518	0.962374582	0.614253939	0.57273621	0.776023674	4
湖南	2008	0.633570456	0.954013378	0.643235507	0.595297513	0.794746288	4
湖南	2009	0.64920207	0.952341137	0.658949066	0.614554686	0.797792164	4
湖南	2010	0.675467553	0.957943144	0.692329438	0.635185035	0.821043173	4
湖南	2011	0.702237082	0.943143813	0.725406401	0.656235784	0.846839771	4
湖南	2012	0.718487907	0.931438127	0.741693224	0.674214507	0.856943331	4
湖南	2013	0.733674285	0.920317726	0.755890488	0.693639208	0.858362274	4
湖南	2014	0.74768699	0.915301003	0.76811243	0.711270985	0.863720596	4
湖南	2015	0.762446204	0.907190635	0.778734936	0.731790901	0.868637699	4
湖南	2016	0.774432232	0.903010033	0.782102896	0.751556668	0.878988444	4
湖南	2017	0.788820558	0.903010033	0.788263709	0.773974683	0.883926363	4
湖南	2018	0.800156593	0.901337793	0.793400228	0.790796754	0.888927039	4
湖南	2019	0.815275531	0.899665552	0.809799332	0.802728264	0.919242487	4
湖南	2020	0.822847697	0.867892977	0.815358789	0.808484321	0.947372038	4
吉林	1997	0.420969914	0.911371237	0.418384607	0.385438032	0.580199858	2
吉林	1998	0.427259537	0.912040134	0.421105886	0.390065061	0.598486776	2
吉林	1999	0.432334392	0.904682274	0.430574461	0.394555024	0.59673152	2
吉林	2000	0.436312106	0.91270903	0.433329566	0.404862391	0.589424156	2
吉林	2001	0.443519014	0.906354515	0.44216777	0.412617517	0.592382289	2
吉林	2002	0.449966491	0.894648829	0.447478294	0.419034339	0.602620617	2
吉林	2003	0.454200098	0.913043478	0.448849257	0.423163253	0.614458034	2
吉林	2004	0.46681027	0.911371237	0.459241007	0.43636383	0.632462644	2
吉林	2005	0.478435225	0.908026756	0.468891932	0.450108871	0.644658903	2
吉林	2006	0.493024158	0.926421405	0.477441373	0.473533761	0.649084603	2
吉林	2007	0.516727939	0.933110368	0.506732297	0.494404426	0.670892396	2
吉林	2008	0.534559707	0.936454849	0.526424057	0.511192009	0.689122891	2
吉林	2009	0.547217561	0.922240803	0.541292444	0.524861692	0.693076845	2
吉林	2010	0.565588777	0.923076923	0.56228464	0.54460739	0.699178405	2
吉林	2011	0.587233326	0.923913043	0.581138023	0.567996231	0.72406739	2
吉林	2012	0.600906363	0.910535117	0.595613207	0.581750873	0.73545742	2
吉林	2013	0.610949867	0.907190635	0.604573536	0.593503215	0.74205629	2
吉林	2014	0.617776745	0.888795987	0.612253378	0.60069691	0.744411851	2
吉林	2015	0.618413382	0.887123746	0.613308868	0.601141296	0.744462245	2
吉林	2016	0.623382416	0.890468227	0.61533019	0.61259601	0.727206421	2
吉林	2017	0.629191878	0.879598662	0.618268076	0.622183916	0.722685845	2
吉林	2018	0.632969216	0.872909699	0.619993704	0.626610182	0.731110327	2
吉林	2019	0.638202829	0.861204013	0.62252243	0.631975076	0.746406609	2
吉林	2020	0.644441645	0.856187291	0.628181876	0.634509164	0.774947826	2
江苏	1997	0.570272444	0.936120401	0.599048414	0.513490765	0.714649928	3
江苏	1998	0.578880032	0.92826087	0.606856971	0.525769179	0.716210662	3
江苏	1999	0.586673165	0.92048495	0.615919876	0.534966964	0.714866441	3
江苏	2000	0.599174573	0.924498328	0.631334955	0.547242398	0.716372003	3
江苏	2001	0.611324613	0.920986622	0.644221235	0.560343628	0.722569688	3
江苏	2002	0.625518212	0.93361204	0.661562534	0.573852294	0.724664844	3
江苏	2003	0.645813005	0.95	0.687385964	0.59058256	0.731329394	3
江苏	2004	0.668822164	0.954013378	0.716059114	0.608020028	0.747917276	3
江苏	2005	0.696242752	0.957190635	0.746231561	0.635786426	0.757972815	3
江苏	2006	0.718715161	0.960702341	0.770256704	0.659141854	0.766304071	3
江苏	2007	0.748304657	0.960702341	0.800058432	0.689912874	0.790535506	3
江苏	2008	0.774893529	0.942307692	0.826445392	0.717665346	0.814198292	3
江苏	2009	0.791799345	0.940217391	0.841549213	0.737671838	0.826545799	3
江苏	2010	0.82127555	0.942307692	0.868496915	0.771743831	0.846082562	3
江苏	2011	0.848938832	0.928093645	0.89382246	0.801600637	0.878579257	3
江苏	2012	0.865208218	0.921404682	0.907026986	0.82087126	0.897810538	3
江苏	2013	0.882685423	0.91722408	0.920003894	0.84380135	0.908947451	3
江苏	2014	0.898418241	0.908026756	0.93169284	0.864360069	0.917227429	3
江苏	2015	0.915560138	0.908026756	0.945234426	0.884888273	0.934139829	3
江苏	2016	0.93071281	0.901337793	0.954509586	0.906437904	0.938229472	3
江苏	2017	0.950365633	0.89590301	0.975781492	0.926518111	0.938480631	3
江苏	2018	0.966079556	0.892140468	0.990331687	0.944211806	0.9429184	3
江苏	2019	0.977120395	0.885451505	0.996727654	0.959464962	0.949894311	3
江苏	2020	0.985037611	0.867056856	1	0.970901045	0.960254134	3
甘肃	1997	0.372425768	0.912207358	0.377218549	0.335433485	0.509195834	6
甘肃	1998	0.380866682	0.91722408	0.384862435	0.346300704	0.515744529	6
甘肃	1999	0.386583507	0.911371237	0.392134706	0.355362	0.510065567	6
甘肃	2000	0.394092753	0.91722408	0.39432481	0.370586389	0.511261724	6
甘肃	2001	0.399375795	0.917725753	0.40091467	0.374277909	0.518363167	6
甘肃	2002	0.406674489	0.918561873	0.408273104	0.382913	0.522073511	6
甘肃	2003	0.417200248	0.930602007	0.41915951	0.393453639	0.532541632	6
甘肃	2004	0.431329629	0.927257525	0.433910287	0.406012755	0.551434101	6
甘肃	2005	0.441815763	0.935200669	0.445055468	0.416950702	0.559361865	6
甘肃	2006	0.456798206	0.936371237	0.466059757	0.428230492	0.568455148	6
甘肃	2007	0.474888144	0.938963211	0.490380154	0.441999675	0.580387134	6
甘肃	2008	0.48820074	0.920735786	0.503415563	0.457284167	0.588202442	6
甘肃	2009	0.494294745	0.921404682	0.506428785	0.466155473	0.596148468	6
甘肃	2010	0.513220633	0.934782609	0.533440851	0.478007954	0.610855874	6
甘肃	2011	0.534166836	0.946488294	0.553068341	0.502447806	0.623977952	6
甘肃	2012	0.546374837	0.934782609	0.562624886	0.51694845	0.638773441	6
甘肃	2013	0.558422634	0.930602007	0.570554667	0.532686543	0.652674359	6
甘肃	2014	0.567480237	0.911371237	0.576784867	0.544719673	0.659980818	6
甘肃	2015	0.568143116	0.904682274	0.563169911	0.555823106	0.666964627	6
甘肃	2016	0.574105897	0.899665552	0.562181455	0.565713874	0.678793324	6
甘肃	2017	0.581063103	0.865551839	0.563633994	0.57588209	0.688513738	6
甘肃	2018	0.592738737	0.887123746	0.574244831	0.588546292	0.698819573	6
甘肃	2019	0.601463165	0.887959866	0.57837612	0.598348273	0.717863658	6
甘肃	2020	0.605525166	0.868729097	0.577954416	0.602528271	0.735761039	6
广东	1997	0.588116379	0.929765886	0.609298615	0.548352884	0.706536104	4
广东	1998	0.599197547	0.927257525	0.620892122	0.561149651	0.708864941	4
广东	1999	0.609147478	0.922240803	0.629857275	0.573984641	0.710914328	4
广东	2000	0.627898578	0.933946488	0.647734709	0.597962316	0.707687853	4
广东	2001	0.642495976	0.92416388	0.66061953	0.61657591	0.708049105	4
广东	2002	0.657419414	0.939548495	0.675256624	0.633433424	0.71176762	4
广东	2003	0.678948414	0.959866221	0.704670008	0.649387807	0.719698888	4
广东	2004	0.700321201	0.946488294	0.730370031	0.666844285	0.738410792	4
广东	2005	0.723537369	0.954849498	0.757756949	0.686248646	0.75852052	4
广东	2006	0.748148414	0.960702341	0.784696516	0.710311178	0.769039061	4
广东	2007	0.778845294	0.961371237	0.816225321	0.741896208	0.785673693	4
广东	2008	0.801799408	0.923913043	0.840212357	0.763857946	0.808601611	4
广东	2009	0.813512841	0.918896321	0.848401912	0.780193569	0.810708093	4
广东	2010	0.838628478	0.940635452	0.876792578	0.802592589	0.830819948	4
广东	2011	0.86317143	0.921404682	0.900315684	0.828128235	0.85596128	4
广东	2012	0.87560743	0.905518395	0.908328258	0.845045439	0.866311997	4
广东	2013	0.89187382	0.907107023	0.921222414	0.864987928	0.876614466	4
广东	2014	0.907496989	0.901086957	0.936924234	0.881059608	0.886290357	4
广东	2015	0.924324588	0.903010033	0.948284977	0.903382539	0.894931459	4
广东	2016	0.942015749	0.898829431	0.956990206	0.928518694	0.911725163	4
广东	2017	0.962826342	0.89916388	0.972833201	0.954310219	0.917432781	4
广东	2018	0.97965933	0.892976589	0.986871253	0.973596708	0.928587749	4
广东	2019	0.994939993	0.887959866	0.996088581	0.99262416	0.952243472	4
广东	2020	1	0.855351171	0.996464837	1	0.969932846	4
广西	1997	0.439547292	0.903428094	0.424892659	0.397678764	0.636990769	4
广西	1998	0.444005598	0.919732441	0.432018585	0.402298468	0.637854158	4
广西	1999	0.446763891	0.902173913	0.433951101	0.409833084	0.633672721	4
广西	2000	0.451582404	0.899665552	0.440182627	0.417338304	0.631347477	4
广西	2001	0.45992233	0.905518395	0.444706826	0.431336545	0.635585419	4
广西	2002	0.46938721	0.924331104	0.453115921	0.443822868	0.641144659	4
广西	2003	0.479178686	0.912207358	0.46438383	0.45226876	0.652969635	4
广西	2004	0.495404697	0.922240803	0.482046919	0.463913333	0.680377884	4
广西	2005	0.507863124	0.928929766	0.495744242	0.475051062	0.695582571	4
广西	2006	0.525004824	0.928929766	0.515159093	0.491223039	0.713057341	4
广西	2007	0.548019695	0.944816054	0.542281781	0.511322132	0.737809316	4
广西	2008	0.566379739	0.922240803	0.561388295	0.528028775	0.761435922	4
广西	2009	0.577473602	0.932274247	0.572302926	0.543726271	0.761787873	4
广西	2010	0.599157059	0.933946488	0.600909878	0.560105658	0.783410636	4
广西	2011	0.62185569	0.932274247	0.625692606	0.578506579	0.815685939	4
广西	2012	0.633527754	0.920568562	0.633236026	0.595259312	0.825215875	4
广西	2013	0.645869983	0.919732441	0.638933276	0.613791654	0.837586254	4
广西	2014	0.657283349	0.905518395	0.65035434	0.626345482	0.84638016	4
广西	2015	0.668593429	0.902173913	0.656443796	0.642385461	0.856783085	4
广西	2016	0.680106757	0.894648829	0.661950906	0.657676694	0.871924287	4
广西	2017	0.69368321	0.89548495	0.673709384	0.675162254	0.876729025	4
广西	2018	0.707452104	0.892976589	0.685466382	0.691856157	0.885260131	4
广西	2019	0.718690459	0.886287625	0.692559579	0.703817619	0.905879488	4
广西	2020	0.724809121	0.867056856	0.69377581	0.712605774	0.914589322	4
贵州	1997	0.373565747	0.911371237	0.365628672	0.33005774	0.546887063	5
贵州	1998	0.378320263	0.907190635	0.373018752	0.337565967	0.544053299	5
贵州	1999	0.385049824	0.909698997	0.379995961	0.348070287	0.545162101	5
贵州	2000	0.392358777	0.906354515	0.388457447	0.35798602	0.54654865	5
贵州	2001	0.399934944	0.909280936	0.396520376	0.368607004	0.547825394	5
贵州	2002	0.407424313	0.91187291	0.405010126	0.377687951	0.550457483	5
贵州	2003	0.418916335	0.920401338	0.418933661	0.390427693	0.554353658	5
贵州	2004	0.431109776	0.923076923	0.432206659	0.400853591	0.570260196	5
贵州	2005	0.445328339	0.942307692	0.447971216	0.416044207	0.579291797	5
贵州	2006	0.459305251	0.943143813	0.464172629	0.432273866	0.580773617	5
贵州	2007	0.48085507	0.959866221	0.48502739	0.455746817	0.599599202	5
贵州	2008	0.501241927	0.930602007	0.503961473	0.47699051	0.62325209	5
贵州	2009	0.510934165	0.931772575	0.513230697	0.489107396	0.625301955	5
贵州	2010	0.527387923	0.943143813	0.528335666	0.507018779	0.641317103	5
贵州	2011	0.550809134	0.964882943	0.551621469	0.531679883	0.660698266	5
贵州	2012	0.571325377	0.944816054	0.572367829	0.550529143	0.688983983	5
贵州	2013	0.590809786	0.939799331	0.590340606	0.571197686	0.709546443	5
贵州	2014	0.607611777	0.926421405	0.604919421	0.585662854	0.745732809	5
贵州	2015	0.624739601	0.925585284	0.619232515	0.600225337	0.783631248	5
贵州	2016	0.638914502	0.92416388	0.632266985	0.614093724	0.803572831	5
贵州	2017	0.657453534	0.921404682	0.645876992	0.63783213	0.817776176	5
贵州	2018	0.673538634	0.912207358	0.65922658	0.657602323	0.827501387	5
贵州	2019	0.685529057	0.905518395	0.670008588	0.671162573	0.83684779	5
贵州	2020	0.693962787	0.873745819	0.675312297	0.679731409	0.855068313	5
